SubjectCode,Condition,IAF_Pre,IAF_Post,Hit,RT,Condition_seq,sham_seq,phase
7,B,10.498046875,NaN,1,497,S1,0,-1.10066251681825
7,B,10.498046875,NaN,1,559,S1,0,1.54370951655221
7,B,10.498046875,NaN,1,357,S1,0,0.859033850997869
7,B,10.498046875,NaN,1,892,S1,0,2.18341851953953
7,B,10.498046875,NaN,0,0,S1,0,1.81089374251134
7,B,10.498046875,NaN,0,0,S1,0,0.0587267811454952
7,B,10.498046875,NaN,0,0,S1,0,-1.88202348695732
7,B,10.498046875,NaN,1,491,S1,0,-0.178990279198869
7,B,10.498046875,NaN,1,331,S1,0,0.0790449800138396
7,B,10.498046875,NaN,1,788,S1,0,0.209625071005909
7,B,10.498046875,NaN,1,452,S1,0,1.03181508628513
7,B,10.498046875,NaN,1,358,S1,0,-1.72686889532923
7,B,10.498046875,NaN,0,0,S1,0,-1.53322570628444
7,B,10.498046875,NaN,1,418,S1,0,2.11761669224711
7,B,10.498046875,NaN,1,400,S1,0,0.432066588182885
7,B,10.498046875,NaN,1,849,S1,0,1.81975695204767
7,B,10.498046875,NaN,1,414,S1,0,1.57557158818699
7,B,10.498046875,NaN,0,0,S1,0,2.58559434913709
7,B,10.498046875,NaN,0,0,S1,0,1.84008143752408
7,B,10.498046875,NaN,0,0,S1,0,-1.29670179919679
7,B,10.498046875,NaN,0,0,S1,0,3.10792090259084
7,B,10.498046875,NaN,1,648,S1,0,-0.468235956178758
7,B,10.498046875,NaN,1,355,S1,0,-1.0268254330782
7,B,10.498046875,NaN,1,400,S1,0,1.11556260383957
7,B,10.498046875,NaN,1,500,S1,0,0.933092917327251
7,B,10.498046875,NaN,1,961,S1,0,2.51643645277422
7,B,10.498046875,NaN,0,0,S1,0,-1.4995757651588
7,B,10.498046875,NaN,1,429,S1,0,-1.8077191806254
7,B,10.498046875,NaN,0,0,S1,0,2.53944182963935
7,B,10.498046875,NaN,0,0,S1,0,-0.0948837032522204
7,B,10.498046875,NaN,1,317,S1,0,1.35721731582801
7,B,10.498046875,NaN,0,0,S1,0,0.98490603248471
7,B,10.498046875,NaN,1,396,S1,0,1.68389211912168
7,B,10.498046875,NaN,0,0,S1,0,-1.13693715026714
7,B,10.498046875,NaN,0,0,S1,0,-1.12979027982198
7,B,10.498046875,NaN,1,590,S1,0,1.76615641020378
7,B,10.498046875,NaN,0,0,S1,0,1.45846511269043
7,B,10.498046875,NaN,0,0,S1,0,2.28401337680709
7,B,10.498046875,NaN,1,347,S1,0,-0.162932280364993
7,B,10.498046875,NaN,0,0,S1,0,1.53760274107762
7,B,10.498046875,NaN,0,0,S1,0,2.7381455562791
7,B,10.498046875,NaN,1,452,S1,0,-2.15755089433063
7,B,10.498046875,NaN,1,810,S1,0,0.0472343530262708
7,B,10.498046875,NaN,1,629,S1,0,-0.639699114424543
7,B,10.498046875,NaN,0,0,S1,0,-1.64013505365193
7,B,10.498046875,NaN,0,0,S1,0,2.70077272563807
7,B,10.498046875,NaN,1,834,S1,0,1.57490076758972
7,B,10.498046875,NaN,1,350,S1,0,1.89398351278288
7,B,10.498046875,NaN,0,0,S1,0,-0.739460531911605
7,B,10.498046875,NaN,1,571,S1,0,-2.99658039424489
7,B,10.498046875,NaN,0,0,S1,0,2.66675170333937
7,B,10.498046875,NaN,1,414,S1,0,-1.09837562985948
7,B,10.498046875,NaN,0,0,S1,0,2.68104607255124
7,B,10.498046875,NaN,0,0,S1,0,1.8697879873181
7,B,10.498046875,NaN,1,557,S1,0,2.502370737408
7,B,10.498046875,NaN,0,0,S1,0,-1.07380824137302
7,B,10.498046875,NaN,0,0,S1,0,0.75597492630378
7,B,10.498046875,NaN,1,463,S1,0,2.83731303475949
7,B,10.498046875,NaN,0,0,S1,0,-1.17758929591075
7,B,10.498046875,NaN,0,0,S1,0,0.462574499551326
7,B,10.498046875,NaN,0,0,S1,0,-0.535624153545076
7,B,10.498046875,NaN,0,0,S1,0,-0.091541188780287
7,B,10.498046875,NaN,1,410,S1,0,-2.34821101517235
7,B,10.498046875,NaN,0,0,S1,0,0.231785170038587
7,B,10.498046875,NaN,0,0,S1,0,2.87617587837968
7,B,10.498046875,NaN,0,0,S1,0,-0.760383451392553
7,B,10.498046875,NaN,0,0,S1,0,2.45130107214937
7,B,10.498046875,NaN,0,0,S1,0,1.2681744674854
7,B,10.498046875,NaN,0,0,S1,0,-2.49539329731621
7,B,10.498046875,NaN,1,344,S1,0,-2.05198169995119
7,B,10.498046875,NaN,0,0,S1,0,-0.283470184368452
7,B,10.498046875,NaN,0,0,S1,0,1.92398699802943
7,B,10.498046875,NaN,0,0,S1,0,-0.395514831875704
7,B,10.498046875,NaN,0,0,S1,0,-1.70855303539558
7,B,10.498046875,NaN,0,0,S1,0,-1.63834877994979
7,B,10.498046875,NaN,0,0,S1,0,-1.88298454980032
7,B,10.498046875,NaN,0,0,S1,0,0.260519681802563
7,B,10.498046875,NaN,0,0,S1,0,-2.74948343244855
7,B,10.498046875,NaN,1,370,S1,0,-2.68061820093245
7,B,10.498046875,NaN,0,0,S1,0,2.72914374009973
7,B,10.498046875,NaN,0,0,S1,0,-0.65876498219088
7,B,10.498046875,NaN,1,563,S1,0,-2.78640811750006
7,B,10.498046875,NaN,0,0,S1,0,-0.832526017604812
7,B,10.498046875,NaN,1,454,S1,0,0.871140648965224
7,B,10.498046875,NaN,1,421,S1,0,1.5672315425718
7,B,10.498046875,NaN,1,366,S1,0,1.25775006411013
7,B,10.498046875,NaN,0,0,S1,0,-0.872580125675465
7,B,10.498046875,NaN,0,0,S1,0,3.02872405922805
7,B,10.498046875,NaN,0,0,S1,0,0.272278813642131
7,B,10.498046875,NaN,0,0,S1,0,-1.98259464588288
7,B,10.498046875,NaN,1,500,S1,0,-1.1588317100067
7,B,10.498046875,NaN,0,0,S1,0,-0.337748515457044
7,B,10.498046875,NaN,0,0,S1,0,2.87148994793877
7,B,10.498046875,NaN,0,0,S1,0,0.67876456913982
7,B,10.498046875,NaN,1,335,S1,0,0.872851676560279
7,B,10.498046875,NaN,1,792,S1,0,-2.76302968170244
7,B,10.498046875,NaN,0,0,S1,0,2.83746913546788
7,B,10.498046875,NaN,1,751,S1,0,0.58078954167254
7,B,10.498046875,NaN,1,402,S1,0,-0.668298443433936
7,B,10.498046875,NaN,1,380,S1,0,1.85356024340686
7,B,10.498046875,NaN,1,625,S1,0,-1.28144841691069
7,B,10.498046875,NaN,1,362,S1,0,2.56037345379926
7,B,10.498046875,NaN,0,0,S1,0,-1.26447477309991
7,B,10.498046875,NaN,1,537,S1,0,-2.95450696511242
7,B,10.498046875,NaN,1,575,S1,0,2.14242144163312
7,B,10.498046875,NaN,0,0,S1,0,-0.364480403335339
7,B,10.498046875,NaN,0,0,S1,0,-2.68373947132504
7,B,10.498046875,NaN,0,0,S1,0,2.16095974729048
7,B,10.498046875,NaN,1,479,S1,0,-0.911669685266411
7,B,10.498046875,NaN,0,0,S1,0,-1.34592097631248
7,B,10.498046875,NaN,1,352,S1,0,-0.645372214526399
7,B,10.498046875,NaN,0,0,S1,0,-2.02123055093559
7,B,10.498046875,NaN,0,0,S1,0,-0.061556606297561
7,B,10.498046875,NaN,1,672,S1,0,2.14324204264343
7,B,10.498046875,NaN,0,0,S1,0,-2.1851612028564
7,B,10.498046875,NaN,0,0,S1,0,-0.856730938329414
7,B,10.498046875,NaN,1,563,S1,0,0.977294473763161
7,B,10.498046875,NaN,1,529,S1,0,-2.9745249084592
7,B,10.498046875,NaN,0,0,S1,0,-0.0792791489941895
7,B,10.498046875,NaN,1,593,S1,0,1.24761850903482
7,B,10.498046875,NaN,1,565,S1,0,-0.444446451224197
7,B,10.498046875,NaN,0,0,S1,0,2.64004608819885
7,B,10.498046875,NaN,0,0,S1,0,-2.75698263179885
7,B,10.498046875,NaN,1,403,S1,0,-0.863289916555251
7,B,10.498046875,NaN,0,0,S1,0,-2.11122891512921
7,B,10.498046875,NaN,0,0,S1,0,-1.60253995714038
7,B,10.498046875,NaN,1,359,S1,0,-0.338297345815915
7,B,10.498046875,NaN,0,0,S1,0,0.923978055332173
7,B,10.498046875,NaN,1,311,S1,0,1.37097816245843
7,B,10.498046875,NaN,1,337,S1,0,-0.944075205558482
7,B,10.498046875,NaN,0,0,S1,0,1.13571046581701
7,B,10.498046875,NaN,1,392,S1,0,-3.0682927686048
7,B,10.498046875,NaN,0,0,S1,0,-2.30893739004822
7,B,10.498046875,NaN,1,324,S1,0,0.839826625272798
7,B,10.498046875,NaN,0,0,S1,0,-0.0314028910458561
7,B,10.498046875,NaN,1,647,S1,0,-0.335316924015352
7,B,10.498046875,NaN,0,0,S1,0,-2.65368438289052
7,B,10.498046875,NaN,1,662,S1,0,-0.260087634037159
7,B,10.498046875,NaN,1,708,S1,0,1.94457498211859
7,B,10.498046875,NaN,0,0,S1,0,-1.19349797975465
7,B,10.498046875,NaN,0,0,S1,0,2.55070304607236
7,B,10.498046875,NaN,0,0,S1,0,-0.958171173175685
7,B,10.498046875,NaN,0,0,S1,0,1.62583250701884
7,B,10.498046875,NaN,1,477,S1,0,0.436199258031005
7,B,10.498046875,NaN,0,0,S1,0,-1.0031503629722
7,B,10.498046875,NaN,1,709,S1,0,-0.432164291555044
7,B,10.498046875,NaN,1,471,S1,0,0.579554973531567
7,B,10.498046875,NaN,1,365,S1,0,0.209894345963368
7,B,10.498046875,NaN,1,414,S1,0,2.79303915106483
7,B,10.498046875,NaN,1,227,S1,0,-3.04176390585157
7,B,10.498046875,NaN,1,463,S1,0,-0.332655017740148
7,B,10.498046875,NaN,1,349,S1,0,2.56448068243497
7,B,10.498046875,NaN,0,0,S1,0,-1.26004878071626
7,B,10.498046875,NaN,0,0,S1,0,0.569278597774942
7,B,10.498046875,NaN,1,424,S1,0,-1.31103789584589
7,B,10.498046875,NaN,0,0,S1,0,-1.24156757868499
7,B,10.498046875,NaN,0,0,S1,0,-0.169092681968106
7,B,10.498046875,NaN,1,589,S1,0,-1.35444523265722
7,B,10.498046875,NaN,1,881,S1,0,0.345897175516213
7,B,10.498046875,NaN,0,0,S1,0,-0.779441352003329
7,B,10.498046875,NaN,1,553,S1,0,-1.40116778147772
7,B,10.498046875,NaN,0,0,S1,0,-1.33193420839401
7,B,10.498046875,NaN,1,499,S1,0,0.500466221771552
7,B,10.498046875,NaN,1,456,S1,0,-1.7549610552017
7,B,10.498046875,NaN,1,423,S1,0,1.07804567558721
7,B,10.498046875,NaN,1,694,S1,0,-2.11894124504678
7,B,10.498046875,NaN,1,404,S1,0,-0.354808104923937
7,B,10.498046875,NaN,1,359,S1,0,0.720712837737737
7,B,10.498046875,NaN,1,425,S1,0,0.727584017118198
7,B,10.498046875,NaN,0,0,S1,0,-0.774514390583388
7,B,10.498046875,NaN,1,409,S1,0,1.80712042715849
7,B,10.498046875,NaN,0,0,S1,0,-2.20930051011813
7,B,10.498046875,NaN,1,497,S1,0,-0.885730630830266
7,B,10.498046875,NaN,1,593,S1,0,2.70147948323181
7,B,10.498046875,NaN,0,0,S1,0,2.64646773373173
7,B,10.498046875,NaN,0,0,S1,0,1.96074912710452
7,B,10.498046875,NaN,0,0,S1,0,-2.86777796144573
7,B,10.498046875,NaN,0,0,S1,0,2.98077972425344
7,B,10.498046875,NaN,1,918,S1,0,-2.53749111497331
7,B,10.498046875,NaN,1,384,S1,0,-2.46920464261137
7,B,10.498046875,NaN,0,0,S1,0,-2.83957660961105
7,B,10.498046875,NaN,0,0,S1,0,2.07050355962845
7,B,10.498046875,NaN,0,0,S1,0,1.45093581742705
7,B,10.498046875,NaN,0,0,S1,0,-0.805640082051134
7,B,10.498046875,NaN,0,0,S1,0,-2.80853184562521
7,B,10.498046875,NaN,0,0,S1,0,1.90877992063834
7,B,10.498046875,NaN,0,0,S1,0,1.59887749821868
7,B,10.498046875,NaN,0,0,S1,0,2.04629565905549
7,B,10.498046875,NaN,1,411,S1,0,1.04522290547512
7,B,10.498046875,NaN,1,406,S1,0,1.99151945631579
7,B,10.498046875,NaN,1,503,S1,0,1.1810794560033
7,B,10.498046875,NaN,1,460,S1,0,3.13793425543893
7,B,10.498046875,NaN,0,0,S1,0,1.63868754074455
7,B,10.498046875,NaN,0,0,S1,0,1.01485162561959
7,B,10.498046875,NaN,0,0,S1,0,-2.05739719415887
7,B,10.498046875,NaN,1,390,S1,0,-0.792884541062983
7,B,10.498046875,NaN,1,384,S1,0,3.11088271976865
7,B,10.498046875,NaN,1,359,S1,0,3.05752870755726
7,B,10.498046875,NaN,1,1182,S1,0,-1.70815230792299
7,B,10.498046875,NaN,0,0,S1,0,2.32105564585619
7,B,10.498046875,NaN,1,476,S1,0,-2.51244137367801
7,B,10.498046875,NaN,0,0,S1,0,0.824176887055897
7,B,10.498046875,NaN,1,563,S1,0,-2.68980568212895
7,B,10.498046875,NaN,1,443,S1,0,2.97380524646018
7,B,10.498046875,NaN,1,469,S1,0,1.78990970288303
7,B,10.498046875,NaN,0,0,S1,0,-0.153919765053896
7,B,10.498046875,NaN,0,0,S1,0,2.80710353630167
7,B,10.498046875,NaN,0,0,S1,0,-3.03031693959417
7,B,10.498046875,NaN,0,0,S1,0,-1.45377226288804
7,B,10.498046875,NaN,1,596,S1,0,-1.95123388617784
7,B,10.498046875,NaN,0,0,S1,0,-0.811448111932381
7,B,10.498046875,NaN,0,0,S1,0,-1.11851127517708
7,B,10.498046875,NaN,1,377,S1,0,1.90369226370362
7,B,10.498046875,NaN,1,294,S1,0,-3.11569942363395
7,B,10.498046875,NaN,0,0,S1,0,2.92444314888974
7,B,10.498046875,NaN,0,0,S1,0,3.11815830856622
7,B,10.498046875,NaN,1,617,S1,0,-0.39510765110009
7,B,10.498046875,NaN,0,0,S1,0,1.3718333982852
7,B,10.498046875,NaN,0,0,S1,0,2.88933413825257
7,B,10.498046875,NaN,0,0,S1,0,-3.00807769537556
7,B,10.498046875,NaN,1,493,S1,0,0.139792059303697
7,B,10.498046875,NaN,1,361,S1,0,-1.92899567386769
7,B,10.498046875,NaN,0,0,S1,0,0.33658728798675
7,B,10.498046875,NaN,0,0,S1,0,-1.41755553637666
7,B,10.498046875,NaN,0,0,S1,0,-1.59752691243848
7,B,10.498046875,NaN,0,0,S1,0,-2.66001832851321
7,B,10.498046875,NaN,1,616,S1,0,-1.2079635089265
7,B,10.498046875,NaN,1,406,S1,0,-2.89761026534793
7,B,10.498046875,NaN,0,0,S1,0,2.69818898058753
7,B,10.498046875,NaN,0,0,S1,0,3.08396279757903
7,B,10.498046875,NaN,0,0,S1,0,1.96360805349641
7,B,10.498046875,NaN,1,625,S1,0,2.03284124481909
7,B,10.498046875,NaN,1,326,S1,0,1.03578174094303
7,B,10.498046875,NaN,0,0,S1,0,-1.22079912478279
7,B,10.498046875,NaN,1,448,S1,0,2.30527012751621
7,B,10.498046875,NaN,1,426,S1,0,1.81349395370422
7,B,10.498046875,NaN,0,0,S1,0,-0.565210355424376
7,B,10.498046875,NaN,0,0,S1,0,-0.811096006539249
7,B,10.498046875,NaN,0,0,S1,0,0.639067134778307
7,B,10.498046875,NaN,1,529,S1,0,-1.74199097152568
7,B,10.498046875,NaN,1,403,S1,0,2.78800356390484
7,B,10.498046875,NaN,1,392,S1,0,1.85188332135942
7,B,10.498046875,NaN,1,366,S1,0,-2.85167263775691
7,B,10.498046875,NaN,1,356,S1,0,2.05602748809902
7,B,10.498046875,NaN,1,371,S1,0,2.19141301478536
7,B,10.498046875,NaN,1,746,S1,0,2.0721418270198
7,B,10.498046875,NaN,1,354,S1,0,-1.75435054923938
7,B,10.498046875,NaN,0,0,S1,0,-0.992529414471985
7,B,10.498046875,NaN,1,375,S1,0,0.711101398681329
7,B,10.498046875,NaN,0,0,S1,0,0.0889168551743376
7,B,10.498046875,NaN,1,449,S1,0,3.04641793321302
7,B,10.498046875,NaN,1,708,S1,0,1.41768764695915
7,B,10.498046875,NaN,0,0,S1,0,-0.334100237493958
7,B,10.498046875,NaN,0,0,S1,0,0.61576168137465
7,B,10.498046875,NaN,1,743,S1,0,0.745933375566382
7,B,10.498046875,NaN,0,0,S1,0,1.25524851454362
7,B,10.498046875,NaN,0,0,S1,0,1.57677066361749
7,B,10.498046875,NaN,0,0,S1,0,-1.93696282213223
7,B,10.498046875,NaN,0,0,S1,0,0.204350958966919
7,B,10.498046875,NaN,0,0,S1,0,-2.61438558851056
7,B,10.498046875,NaN,1,370,S1,0,2.03936769058521
7,B,10.498046875,NaN,1,510,S1,0,-1.59767959888966
7,B,10.498046875,NaN,0,0,S1,0,2.55745361243139
7,B,10.498046875,NaN,0,0,S1,0,-0.0773590349236074
7,B,10.498046875,NaN,1,407,S1,0,2.50504821746801
7,B,10.498046875,NaN,1,843,S1,0,-1.00872665488537
7,B,10.498046875,NaN,1,452,S1,0,-1.81891608484294
7,B,10.498046875,NaN,0,0,S1,0,1.83115662293832
7,B,10.498046875,NaN,1,444,S1,0,3.02929522660348
7,B,10.498046875,NaN,1,549,S1,0,1.34031745381091
7,B,10.498046875,NaN,1,543,S1,0,-1.41680352048857
7,B,10.498046875,NaN,0,0,S1,0,1.29051321330463
7,B,10.498046875,NaN,0,0,S1,0,1.48636872350795
7,B,10.498046875,NaN,1,446,S1,0,-0.959446607012543
7,B,10.498046875,NaN,0,0,S1,0,-0.0750470200697317
7,B,10.498046875,NaN,1,322,S1,0,-2.89752928865146
7,B,10.498046875,NaN,1,328,S1,0,0.501601787129372
7,B,10.498046875,NaN,0,0,S1,0,0.318776912709096
7,B,10.498046875,NaN,0,0,S1,0,-2.24691871769694
7,B,10.498046875,NaN,1,441,S1,0,2.72316967514507
7,B,10.498046875,NaN,0,0,S1,0,-1.73052387270319
7,B,10.498046875,NaN,1,442,S1,0,0.727287723465883
7,B,10.498046875,NaN,1,460,S1,0,-0.082472656284002
7,B,10.498046875,NaN,1,452,S1,0,-2.7144670678309
7,B,10.498046875,NaN,1,458,S1,0,-2.70567799938306
7,B,10.498046875,NaN,1,415,S1,0,0.377690015121635
7,B,10.498046875,NaN,0,0,S1,0,-1.30903179767007
7,B,10.498046875,NaN,0,0,S1,0,0.394813087916295
7,B,10.498046875,NaN,0,0,S1,0,-2.30143757992508
7,B,10.498046875,NaN,0,0,S1,0,2.74783543885401
7,C,10.498046875,NaN,0,0,S1,0,2.48485240943641
7,C,10.498046875,NaN,1,602,S1,0,2.86370091511578
7,C,10.498046875,NaN,1,427,S1,0,1.54992150038025
7,C,10.498046875,NaN,0,0,S1,0,1.17838506277085
7,C,10.498046875,NaN,0,0,S1,0,-0.385981932823422
7,C,10.498046875,NaN,1,1042,S1,0,-2.89179641260121
7,C,10.498046875,NaN,1,580,S1,0,0.319245429658135
7,C,10.498046875,NaN,1,489,S1,0,-1.05797663557356
7,C,10.498046875,NaN,1,408,S1,0,-1.67895062440972
7,C,10.498046875,NaN,1,363,S1,0,2.15999839010266
7,C,10.498046875,NaN,0,0,S1,0,1.66193194972816
7,C,10.498046875,NaN,0,0,S1,0,-2.54112999469636
7,C,10.498046875,NaN,1,437,S1,0,-1.90767374465693
7,C,10.498046875,NaN,0,0,S1,0,-1.32860928667304
7,C,10.498046875,NaN,1,357,S1,0,2.44829186962428
7,C,10.498046875,NaN,1,442,S1,0,0.00422051982103353
7,C,10.498046875,NaN,1,428,S1,0,-1.434405250772
7,C,10.498046875,NaN,0,0,S1,0,1.65095473628972
7,C,10.498046875,NaN,1,471,S1,0,0.152001829243509
7,C,10.498046875,NaN,0,0,S1,0,2.73311739206751
7,C,10.498046875,NaN,0,0,S1,0,0.0995990931090993
7,C,10.498046875,NaN,1,251,S1,0,-0.143045489014438
7,C,10.498046875,NaN,1,550,S1,0,-2.64856619972289
7,C,10.498046875,NaN,1,404,S1,0,-2.64211753646707
7,C,10.498046875,NaN,1,519,S1,0,-2.56985987683679
7,C,10.498046875,NaN,1,358,S1,0,1.20656562365235
7,C,10.498046875,NaN,1,406,S1,0,-2.42906476372454
7,C,10.498046875,NaN,0,0,S1,0,-0.91442887401934
7,C,10.498046875,NaN,0,0,S1,0,1.04386763106699
7,C,10.498046875,NaN,1,429,S1,0,-2.65484147155324
7,C,10.498046875,NaN,1,654,S1,0,-2.70973577018474
7,C,10.498046875,NaN,1,443,S1,0,-2.07595602858914
7,C,10.498046875,NaN,0,0,S1,0,0.883157710863233
7,C,10.498046875,NaN,0,0,S1,0,0.639258947889424
7,C,10.498046875,NaN,0,0,S1,0,2.34305195378703
7,C,10.498046875,NaN,1,454,S1,0,-2.55305787036212
7,C,10.498046875,NaN,0,0,S1,0,-1.41488562074812
7,C,10.498046875,NaN,1,621,S1,0,-3.04108726735417
7,C,10.498046875,NaN,1,494,S1,0,1.2358141041025
7,C,10.498046875,NaN,1,419,S1,0,-1.5236741385288
7,C,10.498046875,NaN,0,0,S1,0,-1.32549939452289
7,C,10.498046875,NaN,1,438,S1,0,-2.19919540281155
7,C,10.498046875,NaN,0,0,S1,0,1.95282632073553
7,C,10.498046875,NaN,1,413,S1,0,1.70768521927289
7,C,10.498046875,NaN,0,0,S1,0,1.968212022837
7,C,10.498046875,NaN,1,365,S1,0,-2.48532166174074
7,C,10.498046875,NaN,0,0,S1,0,1.97962721553129
7,C,10.498046875,NaN,1,500,S1,0,0.854536778499919
7,C,10.498046875,NaN,1,459,S1,0,-2.53376350567361
7,C,10.498046875,NaN,0,0,S1,0,0.425114536072783
7,C,10.498046875,NaN,0,0,S1,0,1.12052307452187
7,C,10.498046875,NaN,0,0,S1,0,1.94532949258346
7,C,10.498046875,NaN,0,0,S1,0,2.51953336526359
7,C,10.498046875,NaN,0,0,S1,0,-0.2996100408106
7,C,10.498046875,NaN,0,0,S1,0,-1.23342641115086
7,C,10.498046875,NaN,1,538,S1,0,-1.22424385782716
7,C,10.498046875,NaN,0,0,S1,0,0.854744087309631
7,C,10.498046875,NaN,1,539,S1,0,1.23771174780666
7,C,10.498046875,NaN,0,0,S1,0,-2.46453425536791
7,C,10.498046875,NaN,1,332,S1,0,2.81752244476981
7,C,10.498046875,NaN,1,418,S1,0,0.812261066517186
7,C,10.498046875,NaN,1,338,S1,0,-0.690800154673299
7,C,10.498046875,NaN,1,414,S1,0,-3.07153497510935
7,C,10.498046875,NaN,1,317,S1,0,2.40100452478085
7,C,10.498046875,NaN,1,294,S1,0,-1.73837460514211
7,C,10.498046875,NaN,0,0,S1,0,2.53957741210638
7,C,10.498046875,NaN,1,480,S1,0,0.222137036646438
7,C,10.498046875,NaN,0,0,S1,0,-2.28402718983135
7,C,10.498046875,NaN,0,0,S1,0,-0.771545234469518
7,C,10.498046875,NaN,0,0,S1,0,-1.58416808917571
7,C,10.498046875,NaN,0,0,S1,0,0.870090005208462
7,C,10.498046875,NaN,0,0,S1,0,2.25815952777249
7,C,10.498046875,NaN,1,537,S1,0,1.19692036571093
7,C,10.498046875,NaN,0,0,S1,0,0.639103796593173
7,C,10.498046875,NaN,1,536,S1,0,2.90635534182863
7,C,10.498046875,NaN,0,0,S1,0,0.210680208413023
7,C,10.498046875,NaN,0,0,S1,0,-2.11021808027295
7,C,10.498046875,NaN,0,0,S1,0,-0.654605019894894
7,C,10.498046875,NaN,0,0,S1,0,2.36690109651225
7,C,10.498046875,NaN,0,0,S1,0,1.68316925115903
7,C,10.498046875,NaN,1,415,S1,0,-2.08217685407685
7,C,10.498046875,NaN,1,414,S1,0,-1.07086811499234
7,C,10.498046875,NaN,1,615,S1,0,2.07928208403222
7,C,10.498046875,NaN,0,0,S1,0,-2.56524945944955
7,C,10.498046875,NaN,0,0,S1,0,2.53177600081946
7,C,10.498046875,NaN,1,414,S1,0,-1.1702299076116
7,C,10.498046875,NaN,1,342,S1,0,-1.41362740218982
7,C,10.498046875,NaN,0,0,S1,0,-2.85113422277402
7,C,10.498046875,NaN,1,411,S1,0,-0.0171173905986063
7,C,10.498046875,NaN,1,424,S1,0,2.19249017571999
7,C,10.498046875,NaN,1,961,S1,0,-1.63568298918293
7,C,10.498046875,NaN,1,472,S1,0,-0.999638267389669
7,C,10.498046875,NaN,1,339,S1,0,0.330312731239493
7,C,10.498046875,NaN,0,0,S1,0,2.97652152820497
7,C,10.498046875,NaN,0,0,S1,0,-0.533980815957127
7,C,10.498046875,NaN,1,456,S1,0,-0.213353697856488
7,C,10.498046875,NaN,0,0,S1,0,-1.14744091134309
7,C,10.498046875,NaN,0,0,S1,0,2.31264448202179
7,C,10.498046875,NaN,1,497,S1,0,0.181523363756902
7,C,10.498046875,NaN,0,0,S1,0,-0.630114564658394
7,C,10.498046875,NaN,0,0,S1,0,3.0820338063931
7,C,10.498046875,NaN,0,0,S1,0,-2.74915105363692
7,C,10.498046875,NaN,0,0,S1,0,1.59661534992669
7,C,10.498046875,NaN,0,0,S1,0,-2.04183205506037
7,C,10.498046875,NaN,0,0,S1,0,0.416191650906815
7,C,10.498046875,NaN,0,0,S1,0,1.55165041980459
7,C,10.498046875,NaN,1,411,S1,0,1.11753117777139
7,C,10.498046875,NaN,0,0,S1,0,-2.77178961541688
7,C,10.498046875,NaN,1,492,S1,0,-0.313990481371456
7,C,10.498046875,NaN,0,0,S1,0,-2.56690732995041
7,C,10.498046875,NaN,0,0,S1,0,1.96487381242578
7,C,10.498046875,NaN,0,0,S1,0,2.78839790795638
7,C,10.498046875,NaN,1,454,S1,0,2.73474460399708
7,C,10.498046875,NaN,0,0,S1,0,3.11819784498026
7,C,10.498046875,NaN,1,397,S1,0,-3.03137935647659
7,C,10.498046875,NaN,0,0,S1,0,2.8231318731072
7,C,10.498046875,NaN,0,0,S1,0,-0.564620389376179
7,C,10.498046875,NaN,0,0,S1,0,2.26905156398177
7,C,10.498046875,NaN,1,525,S1,0,-1.24415976400618
7,C,10.498046875,NaN,1,428,S1,0,2.27897562420705
7,C,10.498046875,NaN,1,370,S1,0,0.779716813293318
7,C,10.498046875,NaN,1,456,S1,0,2.98477025527087
7,C,10.498046875,NaN,0,0,S1,0,2.80073555597665
7,C,10.498046875,NaN,1,477,S1,0,-2.15769368360693
7,C,10.498046875,NaN,1,262,S1,0,2.3748020487372
7,C,10.498046875,NaN,1,370,S1,0,2.06858714075541
7,C,10.498046875,NaN,1,722,S1,0,2.26402405538684
7,C,10.498046875,NaN,0,0,S1,0,-0.935712919134885
7,C,10.498046875,NaN,1,338,S1,0,-0.929754183511619
7,C,10.498046875,NaN,1,587,S1,0,2.40555973762196
7,C,10.498046875,NaN,1,667,S1,0,1.59820744369565
7,C,10.498046875,NaN,1,493,S1,0,2.73484303685023
7,C,10.498046875,NaN,1,370,S1,0,0.230106562065845
7,C,10.498046875,NaN,0,0,S1,0,2.37645572703562
7,C,10.498046875,NaN,0,0,S1,0,1.50630088495739
7,C,10.498046875,NaN,1,471,S1,0,0.00635479707907127
7,C,10.498046875,NaN,0,0,S1,0,-0.805566247790922
7,C,10.498046875,NaN,0,0,S1,0,0.714399432447293
7,C,10.498046875,NaN,0,0,S1,0,-1.04003690466449
7,C,10.498046875,NaN,0,0,S1,0,-0.782939474331984
7,C,10.498046875,NaN,0,0,S1,0,0.166359751261683
7,C,10.498046875,NaN,1,431,S1,0,-1.39649475199471
7,C,10.498046875,NaN,0,0,S1,0,-0.383691323703557
7,C,10.498046875,NaN,0,0,S1,0,2.07181903315415
7,C,10.498046875,NaN,0,0,S1,0,-1.94409938842538
7,C,10.498046875,NaN,0,0,S1,0,-2.75656169407445
7,C,10.498046875,NaN,1,370,S1,0,2.46459067215574
7,C,10.498046875,NaN,0,0,S1,0,-1.29818661137666
7,C,10.498046875,NaN,0,0,S1,0,0.84576630628694
7,C,10.498046875,NaN,0,0,S1,0,-0.138484091016885
7,C,10.498046875,NaN,0,0,S1,0,-1.18301578995809
7,C,10.498046875,NaN,1,423,S1,0,1.39726516756558
